sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:04.004434,2025-02-14 03:10:04.504347,1739473804.004434,1739473804.504347,53.004217,53.50413,0.499914,13,11,780,680,65,64,52,52,60.0,61.818,12482.147,10881.872,104,108,13,12,0,0,8.0,9.818,0.029232343037923176,0.049991297721862796,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.615,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.127,0.149,0.0,0.0,0.038814,0.019329
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:04.200279,2025-02-14 03:10:04.651590,1739473804.200279,1739473804.65159,53.200062,53.651373,0.451312,4,6,247,348,65,64,52,52,61.75,58.0,4378.345,6168.68,39,36,13,12,0,0,9.75,6.0,0.14700802167256674,0.09026222229003907,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.051,0.19,0.01,0.0,0.034896,0.070831
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:04.250770,2025-02-14 03:10:04.750741,1739473804.25077,1739473804.750741,53.250553,53.750524,0.499972,5944,3464,354094,221696,65,64,52,64,59.572,64.0,5665822.273,3547335.268,45006,41568,13,12,0,12,7.572,12.0,8.412769862583705e-05,0.00014435084885749518,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.582,1.0,0.0,0.0,0.0,0.0,250.524,251.0,0.0,0.0,0.23,0.002,0.0,0.0,0.042341,9.7e-05
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:04.402727,2025-02-14 03:10:04.901125,1739473804.402727,1739473804.901125,53.40251,53.900908,0.498399,5,7,325,424,65,64,65,52,65.0,60.571,5216.703,6805.791,65,60,13,12,13,0,13.0,8.571,0.00014448165893554688,0.08305935064951579,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,7.9e-05
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:04.535050,2025-02-14 03:10:05.035043,1739473804.53505,1739473805.035043,53.534833,54.034826,0.499994,16,10,949,616,65,64,52,52,59.312,61.6,15184.18,9856.117,117,96,13,12,0,0,7.312,9.6,0.03333287239074707,0.05154734187655979,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.562,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.093,0.104,0.01,0.0,0.041567,0.014728
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:04.750778,2025-02-14 03:10:05.250762,1739473804.750778,1739473805.250762,53.750561,54.250545,0.499985,5874,3412,349804,218368,65,64,52,64,59.551,64.0,5597031.62,3493992.638,44356,40944,13,12,0,12,7.551,12.0,8.513264531844035e-05,0.00014643479008648062,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.581,1.0,0.0,0.0,0.0,0.0,250.523,251.0,0.0,0.0,0.229,0.002,0.0,0.0,0.042179,9.7e-05
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:04.788303,2025-02-14 03:10:05.231161,1739473804.788303,1739473805.231161,53.788086,54.230944,0.442859,9,9,543,543,65,65,52,52,60.333,60.333,9808.986,9808.986,75,75,13,13,0,0,8.333,8.333,0.05535587668418884,0.055341511964797974,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,250.111,250.333,0.0,0.0,0.046,0.189,0.0,0.0,0.02371,0.046778
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:04.942775,2025-02-14 03:10:05.378770,1739473804.942775,1739473805.37877,53.942558,54.378553,0.435996,5,8,325,476,65,64,65,52,65.0,59.5,5963.356,8734.023,65,60,13,12,13,0,13.0,7.5,0.00014925003051757812,0.06228501456124442,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.045,0.0,0.0,8.4e-05,0.007628
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:05.035102,2025-02-14 03:10:05.505821,1739473805.035102,1739473805.505821,54.034885,54.505604,0.47072,13,10,767,616,65,64,52,52,59.0,61.6,13035.347,10469.066,91,96,13,12,0,0,7.0,9.6,0.03559325138727824,0.052299446529812284,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.538,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.082,0.173,0.0,0.0,0.035238,0.027551
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:05.250818,2025-02-14 03:10:05.750766,1739473805.250818,1739473805.750766,54.250601,54.750549,0.499949,5881,3472,350961,222208,65,64,52,64,59.677,64.0,5615948.549,3555690.504,45149,41664,13,12,0,12,7.677,12.0,8.502517427716936e-05,0.00014395014554888946,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.591,1.0,0.0,0.0,0.0,0.0,250.518,251.0,0.0,0.0,0.225,0.002,0.0,0.0,0.042036,9.7e-05
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:05.400049,2025-02-14 03:10:05.820558,1739473805.400049,1739473805.820558,54.399832,54.820341,0.42051,3,6,195,348,65,64,65,52,65.0,58.0,3709.78,6620.531,39,36,13,12,13,0,13.0,6.0,0.1974865198135376,0.08410181999206542,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.041,0.175,0.021,0.0,0.028967,0.06673
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:05.541915,2025-02-14 03:10:06.003038,1739473805.541915,1739473806.003038,54.541698,55.002821,0.461124,13,10,780,616,65,64,52,52,60.0,61.6,13532.152,10686.93,104,96,13,12,0,0,8.0,9.6,0.03842691580454508,0.05122966236538357,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.615,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.128,0.112,0.0,0.0,0.036564,0.015752
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:05.750832,2025-02-14 03:10:06.250818,1739473805.750832,1739473806.250818,54.750615,55.250601,0.499987,5790,3357,344721,214848,65,64,52,64,59.537,64.0,5515680.143,3437657.838,43641,40284,13,12,0,12,7.537,12.0,8.636275439872749e-05,0.0001489660026632134,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,250.526,251.0,0.0,0.0,0.291,0.002,0.0,0.0,0.0429,9.6e-05
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:05.890773,2025-02-14 03:10:05.938713,1739473805.890773,1739473805.938713,54.890556,54.938496,0.047941,5,7,325,424,65,64,65,52,65.0,60.571,54233.311,70753.611,65,60,13,12,13,0,13.0,8.571,0.0002167224884033203,0.007990002632141113,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.047,0.0,0.0,0.000114,0.007896
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:05.999767,2025-02-14 03:10:06.471583,1739473805.999767,1739473806.471583,54.99955,55.471366,0.471817,5,7,311,413,65,65,52,52,62.2,59.0,5273.233,7002.718,51,49,13,13,0,0,10.2,7.0,0.10771024227142334,0.07863247394561768,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.571,0.0,0.0,0.0,0.0,249.8,250.714,0.0,0.0,0.041,0.19,0.0,0.0,0.016742,0.058258
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:06.045003,2025-02-14 03:10:06.505005,1739473806.045003,1739473806.505005,55.044786,55.504788,0.460003,15,10,884,616,65,64,52,52,58.933,61.6,15373.815,10712.975,104,96,13,12,0,0,6.933,9.6,0.02903257097516741,0.05110221438937717,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.533,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.138,0.054,0.0,0.0,0.038508,0.009827
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:06.250921,2025-02-14 03:10:06.750917,1739473806.250921,1739473806.750917,55.250704,55.7507,0.499997,5778,3447,345267,220608,65,64,52,64,59.755,64.0,5524305.733,3529749.553,44811,41364,13,12,0,12,7.755,12.0,8.65424775078529e-05,0.00014501045556934643,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.597,1.0,0.0,0.0,0.0,0.0,250.515,251.0,0.0,0.0,0.374,0.002,0.0,0.0,0.04229,0.000102
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:06.451574,2025-02-14 03:10:06.946700,1739473806.451574,1739473806.9467,55.451357,55.946483,0.495127,10,14,650,848,65,64,65,52,65.0,60.571,10502.356,13701.535,130,120,13,12,13,0,13.0,8.571,0.049822992748684354,0.038086616075955905,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.446,0.0,0.0,0.000166,0.041452
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:06.509798,2025-02-14 03:10:07.000453,1739473806.509798,1739473807.000453,55.509581,56.000236,0.490656,5,7,310,426,65,65,52,52,62.0,60.857,5054.458,6945.804,50,62,13,13,0,0,10.0,8.857,0.08056521415710449,0.08175448576609294,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.714,0.0,0.0,0.0,0.0,250.2,250.429,0.0,0.0,0.046,0.168,0.031,0.0,0.037345,0.054544
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:06.546721,2025-02-14 03:10:07.035003,1739473806.546721,1739473807.035003,55.546504,56.034786,0.488283,17,13,1014,796,65,64,52,52,59.647,61.231,16613.318,13041.618,130,120,13,12,0,0,7.647,9.231,0.030499249696731567,0.03818432490030924,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.588,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.087,0.104,0.0,0.0,0.031823,0.011732
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:06.750998,2025-02-14 03:10:07.250991,1739473806.750998,1739473807.250991,55.750781,56.250774,0.499994,5887,3431,350740,219584,65,64,52,64,59.579,64.0,5611906.379,3513385.557,44616,41172,13,12,0,12,7.579,12.0,8.493117074191955e-05,0.00014577057896828164,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.583,1.0,0.0,0.0,0.0,0.0,250.53,251.0,0.0,0.0,0.198,0.002,0.0,0.0,0.041961,0.000103
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:07.036029,2025-02-14 03:10:07.410875,1739473807.036029,1739473807.410875,56.035812,56.410658,0.374847,3,5,195,284,65,64,65,52,65.0,56.8,4161.698,6061.14,39,24,13,12,13,0,13.0,4.8,0.18738949298858643,0.09369450807571411,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.01,0.189,0.01,0.0,0.010438,0.070819
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:07.078785,2025-02-14 03:10:07.550808,1739473807.078785,1739473807.550808,56.078568,56.550591,0.472024,15,9,871,552,65,64,52,52,58.067,61.333,14761.961,9355.456,91,84,13,12,0,0,6.067,9.333,0.03371592930385044,0.05176827311515808,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.467,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.087,0.158,0.0,0.0,0.035523,0.022984
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:07.251017,2025-02-14 03:10:07.751017,1739473807.251017,1739473807.751017,56.2508,56.7508,0.500001,6029,3486,358813,223104,65,64,52,64,59.515,64.0,5740996.518,3569656.861,45305,41832,13,12,0,12,7.515,12.0,8.289613862977411e-05,0.00014347202295552367,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.578,1.0,0.0,0.0,0.0,0.0,250.516,251.0,0.0,0.0,0.221,0.001,0.0,0.0,0.042051,9.7e-05
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:07.347170,2025-02-14 03:10:07.394731,1739473807.34717,1739473807.394731,56.346953,56.394514,0.047562,5,7,325,424,65,64,65,52,65.0,60.571,54665.569,71317.543,65,60,13,12,13,0,13.0,8.571,0.00016051530838012695,0.0079268217086792,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.047,0.0,0.0,8.3e-05,0.007862
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:07.600043,2025-02-14 03:10:08.071988,1739473807.600043,1739473808.071988,56.599826,57.071771,0.471946,8,7,467,413,65,65,52,52,58.375,59.0,7916.159,7000.8,51,49,13,13,0,0,6.375,7.0,0.06131185804094587,0.07865631580352783,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.571,0.0,0.0,0.0,0.0,249.5,250.714,0.0,0.0,0.071,0.154,0.0,0.0,0.039075,0.047159
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:07.617909,2025-02-14 03:10:08.103913,1739473807.617909,1739473808.103913,56.617692,57.103696,0.486005,15,9,897,576,65,64,52,64,59.8,64.0,14765.277,9481.382,117,108,13,12,0,12,7.8,12.0,0.0347036463873727,0.060721009969711304,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.107,0.005,0.02,0.0,0.052053,0.0007
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:07.751109,2025-02-14 03:10:08.251079,1739473807.751109,1739473808.251079,56.750892,57.250862,0.499971,5936,3433,353301,219712,65,64,52,64,59.518,64.0,5653141.647,3515594.515,44629,41196,13,12,0,12,7.518,12.0,8.424097686227672e-05,0.0001456133830241668,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.578,1.0,0.0,0.0,0.0,0.0,250.517,251.0,0.0,0.0,0.236,0.001,0.0,0.0,0.042472,9.5e-05
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:08.001877,2025-02-14 03:10:08.458786,1739473808.001877,1739473808.458786,57.00166,57.458569,0.45691,10,14,650,848,65,64,65,52,65.0,60.571,11380.799,14847.565,130,120,13,12,13,0,13.0,8.571,0.04619900385538737,0.03514684163607084,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.414,0.0,0.0,0.000147,0.03869
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:08.129810,2025-02-14 03:10:08.596423,1739473808.12981,1739473808.596423,57.129593,57.596206,0.466614,13,9,767,552,65,64,52,52,59.0,61.333,13150.061,9463.929,91,84,13,12,0,0,7.0,9.333,0.038871824741363525,0.05830585956573486,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.538,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.097,0.087,0.01,0.0,0.04765,0.014904
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:08.138498,2025-02-14 03:10:08.630513,1739473808.138498,1739473808.630513,57.138281,57.630296,0.492016,9,7,518,426,65,65,52,52,57.556,60.857,8422.492,6926.606,50,62,13,13,0,0,5.556,8.857,0.06150186061859131,0.07691351572672527,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.444,0.714,0.0,0.0,0.0,0.0,249.889,250.429,0.0,0.0,0.046,0.2,0.0,0.0,0.021352,0.058927
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:08.251117,2025-02-14 03:10:08.750973,1739473808.251117,1739473808.750973,57.2509,57.750756,0.499857,6068,3520,361283,225280,65,64,52,64,59.539,64.0,5782181.76,3605511.211,45747,42240,13,12,0,12,7.539,12.0,8.23845241654149e-05,0.00014202613050065687,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,250.512,251.0,0.0,0.0,0.21,0.002,0.0,0.0,0.041604,9.8e-05
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:08.637151,2025-02-14 03:10:09.116020,1739473808.637151,1739473809.11602,57.636934,58.115803,0.47887,16,12,962,744,65,64,52,52,60.125,62.0,16071.169,12429.262,130,120,13,12,0,0,8.125,10.0,0.03191806475321452,0.04259490966796875,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.081,0.089,0.01,0.0,0.040481,0.011293
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:08.646050,2025-02-14 03:10:09.076934,1739473808.64605,1739473809.076934,57.645833,58.076717,0.430885,5,5,299,284,65,64,52,52,59.8,56.8,5551.364,5272.867,39,24,13,12,0,0,7.8,4.8,0.10771453380584717,0.10771852731704712,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.109,0.154,0.042,0.0,0.067746,0.049029
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:08.751219,2025-02-14 03:10:09.251208,1739473808.751219,1739473809.251208,57.751002,58.250991,0.49999,5887,3460,351117,221440,65,64,52,64,59.643,64.0,5617983.992,3543110.63,44993,41520,13,12,0,12,7.643,12.0,8.49454693756985e-05,0.0001444891719812601,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.588,1.0,0.0,0.0,0.0,0.0,250.514,251.0,0.0,0.0,0.199,0.002,0.0,0.0,0.04238,9.5e-05
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:08.914032,2025-02-14 03:10:09.409364,1739473808.914032,1739473809.409364,57.913815,58.409147,0.495333,10,13,650,796,65,64,65,52,65.0,61.231,10497.988,12855.998,130,120,13,12,13,0,13.0,9.231,0.05502621332804362,0.04127307732899984,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,9.6e-05,0.045189
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:09.158773,2025-02-14 03:10:09.648512,1739473809.158773,1739473809.648512,58.158556,58.648295,0.48974,16,11,949,680,65,64,52,52,59.312,61.818,15502.105,11107.936,117,108,13,12,0,0,7.312,9.818,0.03264153798421224,0.047081494331359865,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.562,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.112,0.097,0.015,0.0,0.040775,0.012755
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:09.199869,2025-02-14 03:10:09.662075,1739473809.199869,1739473809.662075,58.199652,58.661858,0.462207,6,6,351,348,65,64,52,52,58.5,58.0,6075.198,6023.274,39,36,13,12,0,0,6.5,6.0,0.08385982513427734,0.09244122505187988,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.097,0.165,0.02,0.0,0.050057,0.053521
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:09.251258,2025-02-14 03:10:09.751210,1739473809.251258,1739473809.75121,58.251041,58.750993,0.499953,6035,3514,359502,224896,65,64,52,64,59.57,64.0,5752571.846,3598673.715,45682,42168,13,12,0,12,7.57,12.0,8.285582994126626e-05,0.00014230969486296295,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.582,1.0,0.0,0.0,0.0,0.0,250.525,251.0,0.0,0.0,0.239,0.001,0.0,0.0,0.042062,9.4e-05
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:09.450905,2025-02-14 03:10:09.918857,1739473809.450905,1739473809.918857,58.450688,58.91864,0.467953,5,8,325,476,65,64,65,52,65.0,59.5,5556.113,8137.569,65,60,13,12,13,0,13.0,7.5,0.00016748905181884766,0.06685028757367815,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,7.7e-05,0.007391
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:09.690780,2025-02-14 03:10:10.174306,1739473809.69078,1739473810.174306,58.690563,59.174089,0.483527,15,10,884,616,65,64,52,52,58.933,61.6,14625.864,10191.779,104,96,13,12,0,0,6.933,9.6,0.03452936240604946,0.048734558953179255,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.533,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.072,0.13,0.0,0.0,0.036881,0.017156
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:09.751312,2025-02-14 03:10:10.251076,1739473809.751312,1739473810.251076,58.751095,59.250859,0.499765,5963,3610,355043,231004,65,64,52,52,59.541,63.99,5683359.57,3697802.221,44967,43284,13,12,0,0,7.541,11.99,8.38054102245332e-05,0.00013847713095225533,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.58,0.999,0.0,0.0,0.0,0.0,250.523,251.0,0.0,0.0,0.184,0.002,0.0,0.0,0.042347,9.8e-05
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:09.800083,2025-02-14 03:10:10.216327,1739473809.800083,1739473810.216327,58.799866,59.21611,0.416245,12,9,699,543,65,65,52,52,58.25,60.333,13434.395,10436.161,75,75,13,13,0,0,6.25,8.333,0.03552172400734641,0.05203050374984741,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.667,0.0,0.0,0.0,0.0,250.0,250.333,0.0,0.0,0.051,0.169,0.0,0.0,0.025651,0.039901
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:10.218699,2025-02-14 03:10:10.650834,1739473810.218699,1739473810.650834,59.218482,59.650617,0.432136,12,10,728,616,65,64,52,52,60.667,61.6,13477.235,11403.815,104,96,13,12,0,0,8.667,9.6,0.039285009557550606,0.046661429935031466,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.051,0.18,0.0,0.0,0.028481,0.022478
